candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Anchor 001,127,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Anchor 001,83,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Buena Vista 002,37,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Buena Vista 002,14,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,East Okolona 004,14,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,East Okolona 004,13,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Egypt 003,23,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Egypt 003,19,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,North Houlka 005,21,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,North Houlka 005,24,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,North Okolona 006,23,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,North Okolona 006,55,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Northwest Houston 007,23,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Northwest Houston 007,54,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Pearsall 009,65,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Pearsall 009,38,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Pleasant Grove Thorn 008,86,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Pleasant Grove Thorn 008,96,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,South Houika 11,47,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,South Houika 11,44,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Southeast Houston 10,214,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Southeast Houston 10,174,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Sparta 12,18,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Sparta 12,46,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Van Vleet 13,31,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Van Vleet 13,36,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,West Okolona 14,107,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,West Okolona 14,43,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,Woodland 15,19,
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,Woodland 15,32,
Thad Cochran,U.S. Senate,,Republican,Chickasaw,,855,TRUE
Chris McDaniel,U.S. Senate,,Republican,Chickasaw,,771,