candidate,office,district,party,county,precinct,votes,winner,page
Hillary Clinton,President,,Democrat,George,Rocky Creek,65,,2
Donald J. Trump,President,,Republican,George,Rocky Creek,1109,,2
Darrell Castle,President,,Constitution,George,Rocky Creek,6,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Rocky Creek,2,,2
Jim Hedges,President,,Prohibition,George,Rocky Creek,1,,2
Gary Johnson,President,,Libertarian,George,Rocky Creek,10,,2
Jill Stein,President,,Green,George,Rocky Creek,1,,2
Mark Gladney,U.S.House,4,Democrat,George,Rocky Creek,68,,2
Steven Palazzo,U.S.House,4,Republican,George,Rocky Creek,1049,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Rocky Creek,49,,2
Shawn O'Hara,U.S.House,4,Reform,George,Rocky Creek,13,,2
Hillary Clinton,President,,Democrat,George,Multi Mart,14,,2
Donald J. Trump,President,,Republican,George,Multi Mart,246,,2
Darrell Castle,President,,Constitution,George,Multi Mart,0,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Multi Mart,1,,2
Jim Hedges,President,,Prohibition,George,Multi Mart,0,,2
Gary Johnson,President,,Libertarian,George,Multi Mart,3,,2
Jill Stein,President,,Green,George,Multi Mart,2,,2
Mark Gladney,U.S.House,4,Democrat,George,Multi Mart,16,,2
Steven Palazzo,U.S.House,4,Republican,George,Multi Mart,227,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Multi Mart,13,,2
Shawn O'Hara,U.S.House,4,Reform,George,Multi Mart,5,,2
Hillary Clinton,President,,Democrat,George,Ward,14,,2
Donald J. Trump,President,,Republican,George,Ward,277,,2
Darrell Castle,President,,Constitution,George,Ward,2,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Ward,0,,2
Jim Hedges,President,,Prohibition,George,Ward,0,,2
Gary Johnson,President,,Libertarian,George,Ward,2,,2
Jill Stein,President,,Green,George,Ward,1,,2
Mark Gladney,U.S.House,4,Democrat,George,Ward,10,,2
Steven Palazzo,U.S.House,4,Republican,George,Ward,264,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Ward,9,,2
Shawn O'Hara,U.S.House,4,Reform,George,Ward,3,,2
Hillary Clinton,President,,Democrat,George,Shipman,21,,2
Donald J. Trump,President,,Republican,George,Shipman,279,,2
Darrell Castle,President,,Constitution,George,Shipman,3,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Shipman,0,,2
Jim Hedges,President,,Prohibition,George,Shipman,0,,2
Gary Johnson,President,,Libertarian,George,Shipman,3,,2
Jill Stein,President,,Green,George,Shipman,2,,2
Mark Gladney,U.S.House,4,Democrat,George,Shipman,24,,2
Steven Palazzo,U.S.House,4,Republican,George,Shipman,261,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Shipman,10,,2
Shawn O'Hara,U.S.House,4,Reform,George,Shipman,4,,2
Hillary Clinton,President,,Democrat,George,Courthouse,27,,2
Donald J. Trump,President,,Republican,George,Courthouse,208,,2
Darrell Castle,President,,Constitution,George,Courthouse,0,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Courthouse,0,,2
Jim Hedges,President,,Prohibition,George,Courthouse,0,,2
Gary Johnson,President,,Libertarian,George,Courthouse,6,,2
Jill Stein,President,,Green,George,Courthouse,2,,2
Mark Gladney,U.S.House,4,Democrat,George,Courthouse,26,,2
Steven Palazzo,U.S.House,4,Republican,George,Courthouse,190,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Courthouse,11,,2
Shawn O'Hara,U.S.House,4,Reform,George,Courthouse,8,,2
Hillary Clinton,President,,Democrat,George,Pine Level,19,,2
Donald J. Trump,President,,Republican,George,Pine Level,361,,2
Darrell Castle,President,,Constitution,George,Pine Level,2,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Pine Level,0,,2
Jim Hedges,President,,Prohibition,George,Pine Level,0,,2
Gary Johnson,President,,Libertarian,George,Pine Level,4,,2
Jill Stein,President,,Green,George,Pine Level,0,,2
Mark Gladney,U.S.House,4,Democrat,George,Pine Level,22,,2
Steven Palazzo,U.S.House,4,Republican,George,Pine Level,338,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Pine Level,12,,2
Shawn O'Hara,U.S.House,4,Reform,George,Pine Level,8,,2
Hillary Clinton,President,,Democrat,George,Agricola,34,,2
Donald J. Trump,President,,Republican,George,Agricola,776,,2
Darrell Castle,President,,Constitution,George,Agricola,2,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Agricola,1,,2
Jim Hedges,President,,Prohibition,George,Agricola,0,,2
Gary Johnson,President,,Libertarian,George,Agricola,4,,2
Jill Stein,President,,Green,George,Agricola,2,,2
Mark Gladney,U.S.House,4,Democrat,George,Agricola,41,,2
Steven Palazzo,U.S.House,4,Republican,George,Agricola,729,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Agricola,24,,2
Shawn O'Hara,U.S.House,4,Reform,George,Agricola,12,,2
Hillary Clinton,President,,Democrat,George,Howell,21,,2
Donald J. Trump,President,,Republican,George,Howell,351,,2
Darrell Castle,President,,Constitution,George,Howell,5,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Howell,0,,2
Jim Hedges,President,,Prohibition,George,Howell,0,,2
Gary Johnson,President,,Libertarian,George,Howell,0,,2
Jill Stein,President,,Green,George,Howell,0,,2
Mark Gladney,U.S.House,4,Democrat,George,Howell,20,,2
Steven Palazzo,U.S.House,4,Republican,George,Howell,335,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Howell,11,,2
Shawn O'Hara,U.S.House,4,Reform,George,Howell,4,,2
Hillary Clinton,President,,Democrat,George,Movella,22,,2
Donald J. Trump,President,,Republican,George,Movella,315,,2
Darrell Castle,President,,Constitution,George,Movella,2,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Movella,0,,2
Jim Hedges,President,,Prohibition,George,Movella,0,,2
Gary Johnson,President,,Libertarian,George,Movella,1,,2
Jill Stein,President,,Green,George,Movella,0,,2
Mark Gladney,U.S.House,4,Democrat,George,Movella,19,,2
Steven Palazzo,U.S.House,4,Republican,George,Movella,299,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Movella,10,,2
Shawn O'Hara,U.S.House,4,Reform,George,Movella,5,,2
Hillary Clinton,President,,Democrat,George,Multi-Purpose,22,,2
Donald J. Trump,President,,Republican,George,Multi-Purpose,141,,2
Darrell Castle,President,,Constitution,George,Multi-Purpose,0,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Multi-Purpose,0,,2
Jim Hedges,President,,Prohibition,George,Multi-Purpose,0,,2
Gary Johnson,President,,Libertarian,George,Multi-Purpose,1,,2
Jill Stein,President,,Green,George,Multi-Purpose,1,,2
Mark Gladney,U.S.House,4,Democrat,George,Multi-Purpose,16,,2
Steven Palazzo,U.S.House,4,Republican,George,Multi-Purpose,137,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Multi-Purpose,8,,2
Shawn O'Hara,U.S.House,4,Reform,George,Multi-Purpose,2,,2
Hillary Clinton,President,,Democrat,George,Basin,145,,2
Donald J. Trump,President,,Republican,George,Basin,685,,2
Darrell Castle,President,,Constitution,George,Basin,3,,2
Rocky' Roque De La Fuente,President,,American Delta,George,Basin,0,,2
Jim Hedges,President,,Prohibition,George,Basin,0,,2
Gary Johnson,President,,Libertarian,George,Basin,8,,2
Jill Stein,President,,Green,George,Basin,1,,2
Mark Gladney,U.S.House,4,Democrat,George,Basin,132,,2
Steven Palazzo,U.S.House,4,Republican,George,Basin,646,,2
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Basin,23,,2
Shawn O'Hara,U.S.House,4,Reform,George,Basin,14,,2
Hillary Clinton,President,,Democrat,George,Davis,22,,3
Donald J. Trump,President,,Republican,George,Davis,316,,3
Darrell Castle,President,,Constitution,George,Davis,3,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Davis,0,,3
Jim Hedges,President,,Prohibition,George,Davis,1,,3
Gary Johnson,President,,Libertarian,George,Davis,1,,3
Jill Stein,President,,Green,George,Davis,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Davis,23,,3
Steven Palazzo,U.S.House,4,Republican,George,Davis,308,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Davis,8,,3
Shawn O'Hara,U.S.House,4,Reform,George,Davis,1,,3
Hillary Clinton,President,,Democrat,George,Barton,58,,3
Donald J. Trump,President,,Republican,George,Barton,617,,3
Darrell Castle,President,,Constitution,George,Barton,3,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Barton,0,,3
Jim Hedges,President,,Prohibition,George,Barton,0,,3
Gary Johnson,President,,Libertarian,George,Barton,8,,3
Jill Stein,President,,Green,George,Barton,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Barton,71,,3
Steven Palazzo,U.S.House,4,Republican,George,Barton,577,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Barton,24,,3
Shawn O'Hara,U.S.House,4,Reform,George,Barton,9,,3
Hillary Clinton,President,,Democrat,George,City Hall,77,,3
Donald J. Trump,President,,Republican,George,City Hall,620,,3
Darrell Castle,President,,Constitution,George,City Hall,3,,3
Rocky' Roque De La Fuente,President,,American Delta,George,City Hall,0,,3
Jim Hedges,President,,Prohibition,George,City Hall,1,,3
Gary Johnson,President,,Libertarian,George,City Hall,11,,3
Jill Stein,President,,Green,George,City Hall,3,,3
Mark Gladney,U.S.House,4,Democrat,George,City Hall,83,,3
Steven Palazzo,U.S.House,4,Republican,George,City Hall,575,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,City Hall,39,,3
Shawn O'Hara,U.S.House,4,Reform,George,City Hall,8,,3
Hillary Clinton,President,,Democrat,George,Shady Grove,35,,3
Donald J. Trump,President,,Republican,George,Shady Grove,641,,3
Darrell Castle,President,,Constitution,George,Shady Grove,2,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Shady Grove,1,,3
Jim Hedges,President,,Prohibition,George,Shady Grove,0,,3
Gary Johnson,President,,Libertarian,George,Shady Grove,6,,3
Jill Stein,President,,Green,George,Shady Grove,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Shady Grove,34,,3
Steven Palazzo,U.S.House,4,Republican,George,Shady Grove,598,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Shady Grove,25,,3
Shawn O'Hara,U.S.House,4,Reform,George,Shady Grove,15,,3
Hillary Clinton,President,,Democrat,George,Bexley,71,,3
Donald J. Trump,President,,Republican,George,Bexley,355,,3
Darrell Castle,President,,Constitution,George,Bexley,0,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Bexley,0,,3
Jim Hedges,President,,Prohibition,George,Bexley,0,,3
Gary Johnson,President,,Libertarian,George,Bexley,5,,3
Jill Stein,President,,Green,George,Bexley,1,,3
Mark Gladney,U.S.House,4,Democrat,George,Bexley,67,,3
Steven Palazzo,U.S.House,4,Republican,George,Bexley,333,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Bexley,21,,3
Shawn O'Hara,U.S.House,4,Reform,George,Bexley,10,,3
Hillary Clinton,President,,Democrat,George,Salem,10,,3
Donald J. Trump,President,,Republican,George,Salem,71,,3
Darrell Castle,President,,Constitution,George,Salem,0,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Salem,0,,3
Jim Hedges,President,,Prohibition,George,Salem,0,,3
Gary Johnson,President,,Libertarian,George,Salem,0,,3
Jill Stein,President,,Green,George,Salem,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Salem,7,,3
Steven Palazzo,U.S.House,4,Republican,George,Salem,59,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Salem,7,,3
Shawn O'Hara,U.S.House,4,Reform,George,Salem,5,,3
Hillary Clinton,President,,Democrat,George,Middle School,192,,3
Donald J. Trump,President,,Republican,George,Middle School,300,,3
Darrell Castle,President,,Constitution,George,Middle School,3,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Middle School,0,,3
Jim Hedges,President,,Prohibition,George,Middle School,1,,3
Gary Johnson,President,,Libertarian,George,Middle School,8,,3
Jill Stein,President,,Green,George,Middle School,1,,3
Mark Gladney,U.S.House,4,Democrat,George,Middle School,162,,3
Steven Palazzo,U.S.House,4,Republican,George,Middle School,314,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Middle School,12,,3
Shawn O'Hara,U.S.House,4,Reform,George,Middle School,6,,3
Hillary Clinton,President,,Democrat,George,Central,20,,3
Donald J. Trump,President,,Republican,George,Central,204,,3
Darrell Castle,President,,Constitution,George,Central,1,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Central,0,,3
Jim Hedges,President,,Prohibition,George,Central,0,,3
Gary Johnson,President,,Libertarian,George,Central,1,,3
Jill Stein,President,,Green,George,Central,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Central,19,,3
Steven Palazzo,U.S.House,4,Republican,George,Central,200,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Central,5,,3
Shawn O'Hara,U.S.House,4,Reform,George,Central,1,,3
Hillary Clinton,President,,Democrat,George,Benndale,120,,3
Donald J. Trump,President,,Republican,George,Benndale,418,,3
Darrell Castle,President,,Constitution,George,Benndale,1,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Benndale,0,,3
Jim Hedges,President,,Prohibition,George,Benndale,3,,3
Gary Johnson,President,,Libertarian,George,Benndale,3,,3
Jill Stein,President,,Green,George,Benndale,0,,3
Mark Gladney,U.S.House,4,Democrat,George,Benndale,103,,3
Steven Palazzo,U.S.House,4,Republican,George,Benndale,404,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Benndale,17,,3
Shawn O'Hara,U.S.House,4,Reform,George,Benndale,16,,3
Hillary Clinton,President,,Democrat,George,Broome,3,,3
Donald J. Trump,President,,Republican,George,Broome,161,,3
Darrell Castle,President,,Constitution,George,Broome,2,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Broome,1,,3
Jim Hedges,President,,Prohibition,George,Broome,0,,3
Gary Johnson,President,,Libertarian,George,Broome,1,,3
Jill Stein,President,,Green,George,Broome,1,,3
Mark Gladney,U.S.House,4,Democrat,George,Broome,9,,3
Steven Palazzo,U.S.House,4,Republican,George,Broome,147,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Broome,6,,3
Shawn O'Hara,U.S.House,4,Reform,George,Broome,4,,3
Hillary Clinton,President,,Democrat,George,Twin Creek,15,,3
Donald J. Trump,President,,Republican,George,Twin Creek,245,,3
Darrell Castle,President,,Constitution,George,Twin Creek,1,,3
Rocky' Roque De La Fuente,President,,American Delta,George,Twin Creek,0,,3
Jim Hedges,President,,Prohibition,George,Twin Creek,0,,3
Gary Johnson,President,,Libertarian,George,Twin Creek,5,,3
Jill Stein,President,,Green,George,Twin Creek,2,,3
Mark Gladney,U.S.House,4,Democrat,George,Twin Creek,24,,3
Steven Palazzo,U.S.House,4,Republican,George,Twin Creek,223,,3
Richard Blake McCluskey,U.S.House,4,Libertarian,George,Twin Creek,10,,3
Shawn O'Hara,U.S.House,4,Reform,George,Twin Creek,4,,3
Hillary Clinton,President,,Democrat,George,,1027,,4
Donald J. Trump,President,,Republican,George,,8696,TRUE,4
Darrell Castle,President,,Constitution,George,,44,,4
Rocky' Roque De La Fuente,President,,American Delta,George,,6,,4
Jim Hedges,President,,Prohibition,George,,7,,4
Gary Johnson,President,,Libertarian,George,,91,,4
Jill Stein,President,,Green,George,,20,,4
Mark Gladney,U.S.House,4,Democrat,George,,996,,4
Steven Palazzo,U.S.House,4,Republican,George,,8213,TRUE,4
Richard Blake McCluskey,U.S.House,4,Libertarian,George,,354,,4
Shawn O'Hara,U.S.House,4,Reform,George,,157,,4
